samosa_id,order_id,samosa_name_id,quantity,order_date,order_time,order_day,unit_price,total_price,serving_size,samosa_category,samosa_ingredients,samosa_name
3211,1283,punjabi_f,3,2023-04-17,10:00:00,Monday,9.62,28.86,Family Box,Classic,"Spiced Potatoes, Cashews, Raisins, Cumin",The Punjabi Samosa
3212,1283,piz_sam_f,3,2023-04-17,10:00:00,Monday,13.75,41.25,Family Box,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3213,1284,piz_sam_s,3,2023-04-17,10:34:00,Monday,2.5,7.5,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3214,1284,ckn_keema_f,2,2023-04-17,10:34:00,Monday,16.5,33.0,Family Box,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3215,1284,piz_sam_s,2,2023-04-17,10:34:00,Monday,2.5,5.0,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3216,1285,app_pie_s,3,2023-04-17,11:46:00,Monday,2.75,8.25,Single,Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3217,1286,onion_p_s,2,2023-04-17,12:36:00,Monday,1.5,3.0,Single,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3218,1286,chow_sam_s,1,2023-04-17,12:36:00,Monday,2.0,2.0,Single,Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3219,1286,choc_lav_s,2,2023-04-17,12:36:00,Monday,2.5,5.0,Single,Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3220,1286,onion_p_s,2,2023-04-17,12:36:00,Monday,1.5,3.0,Single,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3221,1287,but_ckn_j,1,2023-04-17,14:29:00,Monday,6.17,6.17,Jodi (Pair),Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3222,1288,punjabi_f,2,2023-04-17,15:27:00,Monday,9.62,19.24,Family Box,Classic,"Spiced Potatoes, Cashews, Raisins, Cumin",The Punjabi Samosa
3223,1288,pan_tik_j,1,2023-04-17,15:27:00,Monday,4.75,4.75,Jodi (Pair),Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3224,1288,pan_tik_s,3,2023-04-17,15:27:00,Monday,2.5,7.5,Single,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3225,1288,chow_sam_j,1,2023-04-17,15:27:00,Monday,3.8,3.8,Jodi (Pair),Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3226,1289,pan_tik_j,1,2023-04-17,16:09:00,Monday,4.75,4.75,Jodi (Pair),Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3227,1290,pan_tik_f,2,2023-04-17,16:48:00,Monday,13.75,27.5,Family Box,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3228,1290,app_pie_s,3,2023-04-17,16:48:00,Monday,2.75,8.25,Single,Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3229,1290,piz_sam_s,1,2023-04-17,16:48:00,Monday,2.5,2.5,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3230,1290,piz_sam_f,2,2023-04-17,16:48:00,Monday,13.75,27.5,Family Box,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3231,1291,chs_corn_s,3,2023-04-17,17:33:00,Monday,2.25,6.75,Single,Fusion,"Sweet Corn, Mozzarella Cheese, Oregano, Chili Flakes",The Cheese Corn
3232,1291,but_ckn_j,1,2023-04-17,17:33:00,Monday,6.17,6.17,Jodi (Pair),Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3233,1291,choc_lav_j,1,2023-04-17,17:33:00,Monday,4.75,4.75,Jodi (Pair),Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3234,1291,punjabi_s,1,2023-04-17,17:33:00,Monday,1.75,1.75,Single,Classic,"Spiced Potatoes, Cashews, Raisins, Cumin",The Punjabi Samosa
3235,1292,but_ckn_f,1,2023-04-17,17:45:00,Monday,17.88,17.88,Family Box,Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3236,1293,choc_lav_f,3,2023-04-17,19:44:00,Monday,13.75,41.25,Family Box,Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3237,1293,mut_keema_f,3,2023-04-17,19:44:00,Monday,19.25,57.75,Family Box,Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3238,1293,choc_lav_j,3,2023-04-17,19:44:00,Monday,4.75,14.25,Jodi (Pair),Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3239,1294,pan_tik_s,2,2023-04-17,20:31:00,Monday,2.5,5.0,Single,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3240,1294,chs_corn_j,1,2023-04-17,20:31:00,Monday,4.27,4.27,Jodi (Pair),Fusion,"Sweet Corn, Mozzarella Cheese, Oregano, Chili Flakes",The Cheese Corn
3241,1294,chow_sam_f,2,2023-04-17,20:31:00,Monday,11.0,22.0,Family Box,Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3242,1294,piz_sam_s,3,2023-04-17,20:31:00,Monday,2.5,7.5,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3243,1295,app_pie_j,3,2023-04-17,20:43:00,Monday,5.22,15.66,Jodi (Pair),Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3244,1295,choc_lav_s,3,2023-04-17,20:43:00,Monday,2.5,7.5,Single,Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3245,1296,pan_tik_s,1,2023-04-18,10:00:00,Tuesday,2.5,2.5,Single,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3246,1296,cls_aloo_s,2,2023-04-18,10:00:00,Tuesday,1.5,3.0,Single,Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3247,1296,but_ckn_s,1,2023-04-18,10:00:00,Tuesday,3.25,3.25,Single,Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3248,1297,choc_lav_s,1,2023-04-18,11:49:00,Tuesday,2.5,2.5,Single,Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3249,1297,piz_sam_f,2,2023-04-18,11:49:00,Tuesday,13.75,27.5,Family Box,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3250,1297,piz_sam_j,3,2023-04-18,11:49:00,Tuesday,4.75,14.25,Jodi (Pair),Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3251,1298,cls_aloo_s,2,2023-04-18,12:09:00,Tuesday,1.5,3.0,Single,Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3252,1299,but_ckn_j,1,2023-04-18,13:54:00,Tuesday,6.17,6.17,Jodi (Pair),Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3253,1299,cls_aloo_j,2,2023-04-18,13:54:00,Tuesday,2.85,5.7,Jodi (Pair),Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3254,1299,but_ckn_j,2,2023-04-18,13:54:00,Tuesday,6.17,12.34,Jodi (Pair),Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3255,1299,choc_lav_j,1,2023-04-18,13:54:00,Tuesday,4.75,4.75,Jodi (Pair),Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3256,1300,pan_tik_s,2,2023-04-18,14:16:00,Tuesday,2.5,5.0,Single,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3257,1300,chs_corn_j,3,2023-04-18,14:16:00,Tuesday,4.27,12.81,Jodi (Pair),Fusion,"Sweet Corn, Mozzarella Cheese, Oregano, Chili Flakes",The Cheese Corn
3258,1300,mut_keema_j,1,2023-04-18,14:16:00,Tuesday,6.65,6.65,Jodi (Pair),Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3259,1300,punjabi_f,2,2023-04-18,14:16:00,Tuesday,9.62,19.24,Family Box,Classic,"Spiced Potatoes, Cashews, Raisins, Cumin",The Punjabi Samosa
3260,1301,but_ckn_j,3,2023-04-18,15:31:00,Tuesday,6.17,18.51,Jodi (Pair),Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3261,1301,but_ckn_s,2,2023-04-18,15:31:00,Tuesday,3.25,6.5,Single,Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3262,1301,choc_lav_f,2,2023-04-18,15:31:00,Tuesday,13.75,27.5,Family Box,Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3263,1301,mut_keema_j,2,2023-04-18,15:31:00,Tuesday,6.65,13.3,Jodi (Pair),Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3264,1302,mut_keema_f,2,2023-04-18,16:51:00,Tuesday,19.25,38.5,Family Box,Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3265,1303,onion_p_f,2,2023-04-18,17:00:00,Tuesday,8.25,16.5,Family Box,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3266,1303,but_ckn_f,3,2023-04-18,17:00:00,Tuesday,17.88,53.64,Family Box,Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3267,1303,piz_sam_s,1,2023-04-18,17:00:00,Tuesday,2.5,2.5,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3268,1304,onion_p_f,2,2023-04-18,17:59:00,Tuesday,8.25,16.5,Family Box,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3269,1305,chow_sam_j,1,2023-04-18,19:20:00,Tuesday,3.8,3.8,Jodi (Pair),Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3270,1306,piz_sam_s,3,2023-04-18,20:40:00,Tuesday,2.5,7.5,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3271,1306,ckn_keema_f,3,2023-04-18,20:40:00,Tuesday,16.5,49.5,Family Box,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3272,1307,app_pie_f,2,2023-04-18,21:53:00,Tuesday,15.12,30.24,Family Box,Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3273,1308,pan_tik_f,1,2023-04-19,10:00:00,Wednesday,13.75,13.75,Family Box,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3274,1308,choc_lav_f,3,2023-04-19,10:00:00,Wednesday,13.75,41.25,Family Box,Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3275,1309,mut_keema_s,2,2023-04-19,10:17:00,Wednesday,3.5,7.0,Single,Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3276,1310,but_ckn_j,2,2023-04-19,12:14:00,Wednesday,6.17,12.34,Jodi (Pair),Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3277,1310,punjabi_s,1,2023-04-19,12:14:00,Wednesday,1.75,1.75,Single,Classic,"Spiced Potatoes, Cashews, Raisins, Cumin",The Punjabi Samosa
3278,1311,ckn_keema_f,3,2023-04-19,13:51:00,Wednesday,16.5,49.5,Family Box,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3279,1311,chs_corn_s,2,2023-04-19,13:51:00,Wednesday,2.25,4.5,Single,Fusion,"Sweet Corn, Mozzarella Cheese, Oregano, Chili Flakes",The Cheese Corn
3280,1312,pan_tik_s,3,2023-04-19,14:17:00,Wednesday,2.5,7.5,Single,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3281,1312,chow_sam_j,1,2023-04-19,14:17:00,Wednesday,3.8,3.8,Jodi (Pair),Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3282,1313,app_pie_s,1,2023-04-19,16:13:00,Wednesday,2.75,2.75,Single,Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3283,1313,app_pie_j,3,2023-04-19,16:13:00,Wednesday,5.22,15.66,Jodi (Pair),Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3284,1313,chow_sam_f,1,2023-04-19,16:13:00,Wednesday,11.0,11.0,Family Box,Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3285,1313,mut_keema_f,1,2023-04-19,16:13:00,Wednesday,19.25,19.25,Family Box,Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3286,1314,cls_aloo_j,1,2023-04-19,17:05:00,Wednesday,2.85,2.85,Jodi (Pair),Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3287,1315,onion_p_s,1,2023-04-19,18:00:00,Wednesday,1.5,1.5,Single,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3288,1315,pan_tik_j,1,2023-04-19,18:00:00,Wednesday,4.75,4.75,Jodi (Pair),Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3289,1316,ckn_keema_j,3,2023-04-19,18:09:00,Wednesday,5.7,17.1,Jodi (Pair),Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3290,1316,chow_sam_j,2,2023-04-19,18:09:00,Wednesday,3.8,7.6,Jodi (Pair),Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3291,1316,piz_sam_s,2,2023-04-19,18:09:00,Wednesday,2.5,5.0,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3292,1316,piz_sam_j,3,2023-04-19,18:09:00,Wednesday,4.75,14.25,Jodi (Pair),Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3293,1317,but_ckn_j,1,2023-04-19,18:30:00,Wednesday,6.17,6.17,Jodi (Pair),Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3294,1317,punjabi_j,2,2023-04-19,18:30:00,Wednesday,3.32,6.64,Jodi (Pair),Classic,"Spiced Potatoes, Cashews, Raisins, Cumin",The Punjabi Samosa
3295,1317,chow_sam_j,3,2023-04-19,18:30:00,Wednesday,3.8,11.4,Jodi (Pair),Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3296,1317,onion_p_s,3,2023-04-19,18:30:00,Wednesday,1.5,4.5,Single,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3297,1318,onion_p_j,1,2023-04-19,19:39:00,Wednesday,2.85,2.85,Jodi (Pair),Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3298,1318,pan_tik_s,3,2023-04-19,19:39:00,Wednesday,2.5,7.5,Single,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3299,1318,cls_aloo_s,3,2023-04-19,19:39:00,Wednesday,1.5,4.5,Single,Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3300,1319,onion_p_s,1,2023-04-19,20:13:00,Wednesday,1.5,1.5,Single,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3301,1319,ckn_keema_f,1,2023-04-19,20:13:00,Wednesday,16.5,16.5,Family Box,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3302,1320,choc_lav_j,3,2023-04-19,20:54:00,Wednesday,4.75,14.25,Jodi (Pair),Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3303,1320,mut_keema_f,1,2023-04-19,20:54:00,Wednesday,19.25,19.25,Family Box,Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3304,1321,choc_lav_s,1,2023-04-19,21:42:00,Wednesday,2.5,2.5,Single,Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3305,1321,punjabi_s,1,2023-04-19,21:42:00,Wednesday,1.75,1.75,Single,Classic,"Spiced Potatoes, Cashews, Raisins, Cumin",The Punjabi Samosa
3306,1321,mut_keema_j,2,2023-04-19,21:42:00,Wednesday,6.65,13.3,Jodi (Pair),Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3307,1322,choc_lav_s,2,2023-04-20,10:00:00,Thursday,2.5,5.0,Single,Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3308,1322,but_ckn_s,1,2023-04-20,10:00:00,Thursday,3.25,3.25,Single,Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3309,1322,but_ckn_f,3,2023-04-20,10:00:00,Thursday,17.88,53.64,Family Box,Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3310,1322,ckn_keema_f,1,2023-04-20,10:00:00,Thursday,16.5,16.5,Family Box,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3311,1323,choc_lav_j,1,2023-04-20,11:10:00,Thursday,4.75,4.75,Jodi (Pair),Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3312,1323,pan_tik_j,1,2023-04-20,11:10:00,Thursday,4.75,4.75,Jodi (Pair),Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3313,1323,app_pie_s,3,2023-04-20,11:10:00,Thursday,2.75,8.25,Single,Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3314,1323,chs_corn_j,2,2023-04-20,11:10:00,Thursday,4.27,8.54,Jodi (Pair),Fusion,"Sweet Corn, Mozzarella Cheese, Oregano, Chili Flakes",The Cheese Corn
3315,1324,pan_tik_f,3,2023-04-20,11:28:00,Thursday,13.75,41.25,Family Box,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3316,1325,pan_tik_f,1,2023-04-20,12:36:00,Thursday,13.75,13.75,Family Box,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3317,1325,mut_keema_j,1,2023-04-20,12:36:00,Thursday,6.65,6.65,Jodi (Pair),Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3318,1325,ckn_keema_f,2,2023-04-20,12:36:00,Thursday,16.5,33.0,Family Box,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3319,1326,cls_aloo_f,2,2023-04-20,12:47:00,Thursday,8.25,16.5,Family Box,Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3320,1326,choc_lav_s,1,2023-04-20,12:47:00,Thursday,2.5,2.5,Single,Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
3321,1326,mut_keema_f,3,2023-04-20,12:47:00,Thursday,19.25,57.75,Family Box,Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3322,1326,ckn_keema_s,3,2023-04-20,12:47:00,Thursday,3.0,9.0,Single,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3323,1327,mut_keema_j,2,2023-04-20,13:52:00,Thursday,6.65,13.3,Jodi (Pair),Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3324,1328,pan_tik_j,1,2023-04-20,15:14:00,Thursday,4.75,4.75,Jodi (Pair),Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3325,1328,ckn_keema_s,2,2023-04-20,15:14:00,Thursday,3.0,6.0,Single,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3326,1328,onion_p_j,2,2023-04-20,15:14:00,Thursday,2.85,5.7,Jodi (Pair),Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3327,1328,cls_aloo_j,2,2023-04-20,15:14:00,Thursday,2.85,5.7,Jodi (Pair),Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3328,1329,chow_sam_f,3,2023-04-20,15:31:00,Thursday,11.0,33.0,Family Box,Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3329,1330,piz_sam_s,3,2023-04-20,17:28:00,Thursday,2.5,7.5,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3330,1331,app_pie_s,2,2023-04-20,18:57:00,Thursday,2.75,5.5,Single,Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3331,1331,onion_p_j,1,2023-04-20,18:57:00,Thursday,2.85,2.85,Jodi (Pair),Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3332,1331,app_pie_s,1,2023-04-20,18:57:00,Thursday,2.75,2.75,Single,Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3333,1331,cls_aloo_f,1,2023-04-20,18:57:00,Thursday,8.25,8.25,Family Box,Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3334,1332,cls_aloo_j,3,2023-04-20,20:49:00,Thursday,2.85,8.55,Jodi (Pair),Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3335,1333,but_ckn_f,1,2023-04-21,10:00:00,Friday,17.88,17.88,Family Box,Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3336,1333,ckn_keema_s,1,2023-04-21,10:00:00,Friday,3.0,3.0,Single,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3337,1333,onion_p_j,1,2023-04-21,10:00:00,Friday,2.85,2.85,Jodi (Pair),Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3338,1334,piz_sam_s,1,2023-04-21,11:52:00,Friday,2.5,2.5,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3339,1334,mut_keema_s,3,2023-04-21,11:52:00,Friday,3.5,10.5,Single,Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3340,1334,chs_corn_s,2,2023-04-21,11:52:00,Friday,2.25,4.5,Single,Fusion,"Sweet Corn, Mozzarella Cheese, Oregano, Chili Flakes",The Cheese Corn
3341,1335,onion_p_f,3,2023-04-21,12:17:00,Friday,8.25,24.75,Family Box,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3342,1335,piz_sam_s,3,2023-04-21,12:17:00,Friday,2.5,7.5,Single,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3343,1335,pan_tik_s,2,2023-04-21,12:17:00,Friday,2.5,5.0,Single,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3344,1335,mut_keema_f,3,2023-04-21,12:17:00,Friday,19.25,57.75,Family Box,Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3345,1336,chow_sam_f,3,2023-04-21,13:46:00,Friday,11.0,33.0,Family Box,Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3346,1336,pan_tik_f,3,2023-04-21,13:46:00,Friday,13.75,41.25,Family Box,Fusion,"Paneer Cubes, Tandoori Sauce, Capsicum, Onions",The Paneer Tikka
3347,1336,but_ckn_s,2,2023-04-21,13:46:00,Friday,3.25,6.5,Single,Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3348,1337,punjabi_f,3,2023-04-21,15:36:00,Friday,9.62,28.86,Family Box,Classic,"Spiced Potatoes, Cashews, Raisins, Cumin",The Punjabi Samosa
3349,1338,onion_p_f,2,2023-04-21,16:05:00,Friday,8.25,16.5,Family Box,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3350,1338,chow_sam_f,1,2023-04-21,16:05:00,Friday,11.0,11.0,Family Box,Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3351,1338,chow_sam_s,1,2023-04-21,16:05:00,Friday,2.0,2.0,Single,Fusion,"Noodles, Soy Sauce, Cabbage, Carrots",The Chowmein Samosa
3352,1339,mut_keema_j,1,2023-04-21,16:12:00,Friday,6.65,6.65,Jodi (Pair),Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3353,1339,onion_p_j,3,2023-04-21,16:12:00,Friday,2.85,8.55,Jodi (Pair),Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3354,1339,piz_sam_f,3,2023-04-21,16:12:00,Friday,13.75,41.25,Family Box,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3355,1340,onion_p_f,2,2023-04-21,16:57:00,Friday,8.25,16.5,Family Box,Classic,"Caramelized Onions, Poha, Mild Spices",The Onion Patti
3356,1341,piz_sam_f,2,2023-04-21,17:28:00,Friday,13.75,27.5,Family Box,Fusion,"Marinara Sauce, Mozzarella, Olives, Bell Peppers",The Pizza Samosa
3357,1341,punjabi_s,3,2023-04-21,17:28:00,Friday,1.75,5.25,Single,Classic,"Spiced Potatoes, Cashews, Raisins, Cumin",The Punjabi Samosa
3358,1341,mut_keema_j,2,2023-04-21,17:28:00,Friday,6.65,13.3,Jodi (Pair),Non-Veg,"Minced Mutton, Mint, Peas, Cloves, Cinnamon",The Mutton Kheema
3359,1341,cls_aloo_s,3,2023-04-21,17:28:00,Friday,1.5,4.5,Single,Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3360,1342,app_pie_s,3,2023-04-21,18:10:00,Friday,2.75,8.25,Single,Sweet,"Stewed Apples, Cinnamon, Brown Sugar, Nutmeg",The Apple Pie Samosa
3361,1342,ckn_keema_s,2,2023-04-21,18:10:00,Friday,3.0,6.0,Single,Non-Veg,"Minced Chicken, Green Chili, Garam Masala, Cilantro",The Chicken Keema
3362,1342,but_ckn_s,2,2023-04-21,18:10:00,Friday,3.25,6.5,Single,Non-Veg,"Chicken Breast, Butter Chicken Gravy, Cream, Fenugreek",The Butter Chicken
3363,1343,cls_aloo_j,1,2023-04-21,19:13:00,Friday,2.85,2.85,Jodi (Pair),Classic,"Potatoes, Green Peas, Spices, Ginger",The Classic Aloo
3364,1343,choc_lav_j,1,2023-04-21,19:13:00,Friday,4.75,4.75,Jodi (Pair),Sweet,"Dark Chocolate, Cocoa Powder, Sugar Dusting",The Choco Lava
